link,toxico,comentario,datahora,tipo
https://g1.globo.com/politica/noticia/2019/10/21/mourao-maximo-que-governo-pode-fazer-e-ter-gente-para-recolher-oleo-no-litoral-nordestino.ghtml,0, Disseram que você só não foi milico porque não passou no teste da farinha. É verdade? ,2020-03-01 12:23:33,
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/10/camara-adia-votacao-sobre-aplicativos-de-transportes-no-rio-protesto-de-taxistas-tem-tumulto.ghtml,0, Quer um lenço?? Kkkkkkk ,2020-03-01 12:23:37,
https://g1.globo.com/educacao/noticia/2019/10/09/9102019-e-palindromo-entenda-o-que-e-resolva-um-desafio-de-matematica.ghtml,0, Palindrome.....o que isso vem a agregar ma minha vida? ,2020-03-01 12:23:44,
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml,0," Aos inimigos, a lei...... ",2020-03-01 12:23:48,
https://g1.globo.com/mundo/noticia/2019/10/10/governo-dos-eua-desiste-de-apoio-a-brasil-na-ocde-diz-agencia.ghtml,0, Esquerdopatas satisfeitos! ,2020-03-01 12:23:52,
https://g1.globo.com/politica/noticia/2019/10/21/em-meio-a-disputa-por-lideranca-do-psl-eduardo-bolsonaro-destitui-vice-lideres.ghtml,1, Hoje não conheço ninguém mais idiota do que eleitor dos Bostanaros. ,2020-03-01 12:23:59,Insulto
https://g1.globo.com/politica/blog/andreia-sadi/post/2019/10/04/proposta-de-maia-e-de-grupo-do-pacote-anticrime-preve-investigacao-de-milicias-pela-pf.ghtml,0," Então vão ter que investigar o presidente, um senador, deputado e um vereador do Rio de Janeiro. ",2020-03-01 12:24:11,
https://g1.globo.com/mundo/noticia/2019/10/10/governo-dos-eua-desiste-de-apoio-a-brasil-na-ocde-diz-agencia.ghtml,0," Sam, que responde como Carluxo está coletando material nos grupos de zap para tentar emplacar um discurso tosco...mas tá difícil kkkkkkkkk ",2020-03-01 12:24:18,
https://g1.globo.com/economia/agronegocios/globo-rural/noticia/2019/12/08/carnes-de-porco-e-de-frango-acompanham-alta-nos-precos-do-boi-gordo.ghtml,0, AVISO: O PREÇO EM DÓLAR VALE APENAS PARA A CHINA...OK? EU NÃO SOU CHINÊS!!! ,2020-03-01 12:24:26,
https://g1.globo.com/mundo/noticia/2019/10/03/equador-decreta-estado-de-excecao-em-meio-a-atos-contra-alta-dos-combustiveis.ghtml,0, vc é o bichão mesmo em doido. Economista! ,2020-03-01 12:24:31,
https://g1.globo.com/pop-arte/musica/rock-in-rio/2019/noticia/2019/10/05/como-o-exercito-de-fas-da-anitta-se-organiza-e-ajudou-a-colocar-a-cantora-no-rock-in-rio.ghtml,0," A cantora em questão possui um exéricito, é isso mesmo? Pessoas fiéis a ela, que tem entre 14 a 20 anos, sem emprego fixo, que dedicam parte dos dias a ela, que nutrem um respeito enorme pelos seus ensinamentos.. é isso?  ah então entendi certo! 
Educadores vocês podem se aposentar, temos um novo tipo de religião em andamento... Depois voltamos pra recolher os destroços. ",2020-03-01 12:24:38,
https://g1.globo.com/natureza/noticia/2019/10/06/papa-francisco-diz-que-amazonia-precisa-do-fogo-do-amor-e-nao-do-fogo-ateado-por-interesses-que-destroem.ghtml,0, Bobagem  ,2020-03-01 12:24:41,
https://g1.globo.com/politica/noticia/2019/10/08/parece-que-criminosamente-algo-foi-despejado-la-diz-bolsonaro-sobre-oleo-que-atingiu-praias-do-nordeste.ghtml,1, Eu também fui enganado por este jummento!!! ,2020-03-01 12:24:46,
https://g1.globo.com/economia/noticia/2019/10/04/conheca-as-aereas-low-cost-que-ja-operam-ou-estao-interessadas-no-brasil.ghtml,0," mudou o seu status para ""determinado"" ? ",2020-03-01 12:24:53,
https://g1.globo.com/politica/noticia/2019/10/02/alcolumbre-afirma-que-votacao-do-2a-turno-da-previdencia-pode-ficar-para-depois-do-dia-15.ghtml,1, Patriotismo é um problema  ,2020-03-01 12:24:57,
https://g1.globo.com/mundo/noticia/2019/10/10/governo-dos-eua-desiste-de-apoio-a-brasil-na-ocde-diz-agencia.ghtml,1," O negócio é fazer arminha é rir...pois é um fracasso,vergonha de ver o Brasil agonizar nas mãos de um louco! ",2020-03-01 12:25:08,
https://g1.globo.com/politica/blog/andreia-sadi/post/2019/10/04/proposta-de-maia-e-de-grupo-do-pacote-anticrime-preve-investigacao-de-milicias-pela-pf.ghtml,1," Até agora como sempre a esquerda só mente e levanta suspeitas infundadas sobre o Flavio, que vão atrás e prendam se for culpado, agora ficar com essa palhaçada sem ter provas é coisa tipica de esquerdopata. ",2020-03-01 12:25:19,Gordofóbico
https://g1.globo.com/natureza/desastre-ambiental-petroleo-praias/noticia/2019/10/30/oleo-no-nordeste-veja-a-evolucao-das-manchas-e-quando-ocorreu-o-pico-do-desastre-que-completa-2-meses.ghtml,0," Muito engraçado ,só os ruralistas? ",2020-03-01 12:25:31,
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/04/guerra-em-costa-barros-bope-e-batalhoes-fazem-cerco-apos-noite-de-terror.ghtml,0, Até prendem. Mas são soltos. Tem é que matar. ,2020-03-01 12:25:36,
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/29/suspeito-da-morte-de-marielle-se-reuniu-com-outro-acusado-no-condominio-de-bolsonaro-antes-do-crime-ao-entrar-alegou-que-ia-para-a-casa-do-presidente-segundo-porteiro.ghtml,0," Já não sei a quanto tempo que o assassinato ocorreu!!!   Temos o motorista e o atirador, mas falto o ASSASSINO principal:   O MANDANTE!!!   
   Aonde está a nossa brilhante promotoria pública???   Não seria o caso de fazer uso da   DELAÇÃO  PREMIADA  com os 2 bandidos presos???   Mas vai que eles falem... ",2020-03-01 12:25:40,
https://g1.globo.com/politica/noticia/2019/10/30/bolsonaro-diz-que-witzel-lhe-contou-no-dia-9-de-outubro-sobre-o-envolvimento-no-caso-marielle.ghtml,1, Essa Gl está pior que revista Contigo. Só fofoca e nenhuma certeza.  ,2020-03-01 12:25:45,Insulto
https://g1.globo.com/mundo/noticia/2019/10/10/governo-dos-eua-desiste-de-apoio-a-brasil-na-ocde-diz-agencia.ghtml,0," E lá se foi o sonho dos retardados, junto com a nossa base de Alcântara. ",2020-03-01 12:25:57,
https://g1.globo.com/politica/noticia/2019/10/21/em-meio-a-disputa-por-lideranca-do-psl-eduardo-bolsonaro-destitui-vice-lideres.ghtml,0, Isso é porque ia ser nova política . Ficou mais velha do que já estava kkkk ,2020-03-01 12:26:03,
https://g1.globo.com/politica/noticia/2019/12/03/juiz-federal-homologa-delacao-de-um-dos-suspeitos-de-invadir-celulares-de-moro-e-autoridades.ghtml,0, Marcos gostaria que a justiça do caso Celso Daniel fosse ao menos parecida com o caso Marielle! Pelo menos os executores estariam presos! ,2020-03-01 12:26:17,
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/29/suspeito-da-morte-de-marielle-se-reuniu-com-outro-acusado-no-condominio-de-bolsonaro-antes-do-crime-ao-entrar-alegou-que-ia-para-a-casa-do-presidente-segundo-porteiro.ghtml,0, Quando o dinheiro acaba bate o desespero!!! Vcs estão desesperados!!! ,2020-03-01 12:26:24,
https://g1.globo.com/economia/noticia/2019/10/21/bovespa.ghtml,0," Em breve, esse sistema de transporte estará sendo utilizado nos trechos finalizados da Ferrovia Norte-Sul. ",2020-03-01 12:26:30,
https://g1.globo.com/politica/noticia/2019/10/21/mourao-maximo-que-governo-pode-fazer-e-ter-gente-para-recolher-oleo-no-litoral-nordestino.ghtml,0," A Shell é holandesa esquerdistaBurro, aliás chamar esquerdista deburro é pleonasmo. Gentalha gentalha gentalha !!! ",2020-03-01 12:26:40,
https://g1.globo.com/economia/noticia/2019/10/15/com-queda-dos-juros-portabilidade-de-financiamento-imobiliario-cresce-102percent-em-2019.ghtml,0," verdade. minha taxa na caixa com relacionamento pleno é de 7,85% ",2020-03-01 12:26:53,
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/30/audio-mostra-que-ronnie-lessa-liberou-a-entrada-de-elcio-de-queiroz-em-condominio-no-dia-do-assassinato-de-marielle-diz-mp.ghtml,1," Só os bozolóides acham normal essa ""coincidência""  ",2020-03-01 12:26:59,Insulto
https://g1.globo.com/mundo/noticia/2019/10/10/governo-dos-eua-desiste-de-apoio-a-brasil-na-ocde-diz-agencia.ghtml,0, Acho que está na hora de chamar uma delegação chinesa para investir no Brasil. ,2020-03-01 12:27:11,
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/29/suspeito-da-morte-de-marielle-se-reuniu-com-outro-acusado-no-condominio-de-bolsonaro-antes-do-crime-ao-entrar-alegou-que-ia-para-a-casa-do-presidente-segundo-porteiro.ghtml,0, Glogo   voces  são  um cancer da sociedade brasileira ,2020-03-01 12:27:18,
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/29/suspeito-da-morte-de-marielle-se-reuniu-com-outro-acusado-no-condominio-de-bolsonaro-antes-do-crime-ao-entrar-alegou-que-ia-para-a-casa-do-presidente-segundo-porteiro.ghtml,0, Robô é você Ayo. ,2020-03-01 12:27:22,
https://g1.globo.com/politica/noticia/2019/10/09/bolsonaro-diz-que-permanece-no-psl-e-compara-crise-no-partido-a-briga-de-marido-e-mulher.ghtml,0," Só consigo enxergar o caos nesse sujeito e na sua família. Já passou da hora do MP entrar com uma ação de interdição, já que a esposa não o faz. Tem que sair do Planalto e ir para um manicômio preparado na sede da PF no RJ, pois como presidente tem esse direito, nada de Bangu. ",2020-03-01 12:27:26,
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/29/suspeito-da-morte-de-marielle-se-reuniu-com-outro-acusado-no-condominio-de-bolsonaro-antes-do-crime-ao-entrar-alegou-que-ia-para-a-casa-do-presidente-segundo-porteiro.ghtml,0, Vamos fazer um plebiscito pra saber se o povo aceita ou não a renovação de concessão da globeus ,2020-03-01 12:27:29,
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/29/suspeito-da-morte-de-marielle-se-reuniu-com-outro-acusado-no-condominio-de-bolsonaro-antes-do-crime-ao-entrar-alegou-que-ia-para-a-casa-do-presidente-segundo-porteiro.ghtml,0," COMUNISTAS DE TODO O MUNDO,  UNI-VOS!!@ ",2020-03-01 12:27:31,
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/29/suspeito-da-morte-de-marielle-se-reuniu-com-outro-acusado-no-condominio-de-bolsonaro-antes-do-crime-ao-entrar-alegou-que-ia-para-a-casa-do-presidente-segundo-porteiro.ghtml,0," Investigar sério isso ai, vai sobrar sujeira para todo lado, investigar todas ligações, do interfone e desvios de chamada externas, vai feder. ",2020-03-01 12:27:34,
https://g1.globo.com/mundo/noticia/2019/10/08/equador-transfere-sede-do-governo-de-quito-para-guaiaquil-anuncia-presidente-lenin-moreno.ghtml,0," A ""direita"" afundando  mais um país.  ",2020-03-01 12:27:38,
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/29/suspeito-da-morte-de-marielle-se-reuniu-com-outro-acusado-no-condominio-de-bolsonaro-antes-do-crime-ao-entrar-alegou-que-ia-para-a-casa-do-presidente-segundo-porteiro.ghtml,0, Parabens aos bons jornalistas que apresentaram um texto isento.  ,2020-03-01 12:27:43,
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml,0," A Datafalha não tem nenhuma credibilidade, mas ainda assim não tem nem coragem mais de jogar dados estapafurdios dado a popularidade óbvia do presidente.  ",2020-03-01 12:27:48,
https://g1.globo.com/natureza/noticia/2019/10/06/papa-francisco-diz-que-amazonia-precisa-do-fogo-do-amor-e-nao-do-fogo-ateado-por-interesses-que-destroem.ghtml,0," Já está incomodando os brasileiros de bem tanta intromissão em áreas de nosso País. Há muito espaço nos outros países para plantarem árvores a vontade, substituindo um monte de fábricas que produzem produtos poluidores. Nunca se importaram com a gente aqui, por que isso agora? O Papa não consegue nem cuidar da igreja dele quer cuidar de coisas de nosso país? Só agora existe desmatamento? Ora, vão plantar batatas. ",2020-03-01 12:27:56,
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/30/audio-mostra-que-ronnie-lessa-liberou-a-entrada-de-elcio-de-queiroz-em-condominio-no-dia-do-assassinato-de-marielle-diz-mp.ghtml,1, Esse condomínio é um ninho de malfeitos. ,2020-03-01 23:56:16,Religioso
https://g1.globo.com/mundo/noticia/2019/10/03/equador-decreta-estado-de-excecao-em-meio-a-atos-contra-alta-dos-combustiveis.ghtml,0, tem que acontecer o mesmo aqui com os esquerdistasssssss ,2020-03-01 23:56:32,
https://g1.globo.com/monitor-da-violencia/noticia/2019/10/03/em-sete-meses-brasil-registra-244-mil-mortes-violentas-queda-e-de-226percent-em-relacao-ao-ano-passado.ghtml,0," Falou o cara cujo presidiário presidente se gaba de ter tirado ""30 milhões da miséria "". ",2020-03-01 23:56:42,
https://g1.globo.com/monitor-da-violencia/noticia/2019/10/03/em-sete-meses-brasil-registra-244-mil-mortes-violentas-queda-e-de-226percent-em-relacao-ao-ano-passado.ghtml,1, Kkkk. A mortadela vencida afetou o cerebro da carla. ,2020-03-01 23:56:50,Insulto
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/29/suspeito-da-morte-de-marielle-se-reuniu-com-outro-acusado-no-condominio-de-bolsonaro-antes-do-crime-ao-entrar-alegou-que-ia-para-a-casa-do-presidente-segundo-porteiro.ghtml,0, Wallace Freitas poderia nos responder quem roubou trilhões desviados com comparsas e ainda mandou executar Celso Danie.l e as 7 testemunhas ? ,2020-03-01 23:57:05,
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml,0, Partido do Suco de Laranja  ,2020-03-01 23:57:11,
https://g1.globo.com/mundo/noticia/2019/10/10/governo-dos-eua-desiste-de-apoio-a-brasil-na-ocde-diz-agencia.ghtml,1, melhor jair se acostumando com um impeachment ,2020-03-01 23:57:19,Sexista
https://g1.globo.com/politica/noticia/2019/10/02/alcolumbre-afirma-que-votacao-do-2a-turno-da-previdencia-pode-ficar-para-depois-do-dia-15.ghtml,0," Carcarás sanguinolentos querendo sugar os cofres públicos. Os caras são descarados, não estão nem aí com as mortes de enfermos nos hospitais públicos, educação jamais - porque o povo tem que ser  semi-analfabeto e alienado. Além do mais, pode consultar que a maioria são do nordeste, onde eleitores são facilmente  manobrados por esses bandidos do colarinho branco.  Assina: nordestino inconformado........ ",2020-03-01 23:57:37,
https://g1.globo.com/economia/noticia/2019/10/08/mapa-das-privatizacoes-governo-tem-119-projetos-anunciados-e-preve-realizar-mais-22-leiloes-ate-fim-do-ano.ghtml,0," Empréstimos para setor agrícola : BB - 98 %, empréstimos habitacionais : CEF - 95%. Entendeu Piedade ? ",2020-03-01 23:57:46,
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/29/suspeito-da-morte-de-marielle-se-reuniu-com-outro-acusado-no-condominio-de-bolsonaro-antes-do-crime-ao-entrar-alegou-que-ia-para-a-casa-do-presidente-segundo-porteiro.ghtml,1, Apaga que tá feio grobo... ,2020-03-01 23:57:52,Insulto
https://g1.globo.com/economia/noticia/2019/10/08/mapa-das-privatizacoes-governo-tem-119-projetos-anunciados-e-preve-realizar-mais-22-leiloes-ate-fim-do-ano.ghtml,0," Um governo abestalhado, com uma excelente equipe. Avante Brasil. ",2020-03-01 23:58:06,
https://g1.globo.com/loterias/noticia/2019/10/31/governo-autoriza-a-caixa-a-reajustar-preco-das-apostas-das-loterias-mega-sena-custara-r-450.ghtml,0," Vou continuar apostando,um dia eu ganho ",2020-03-01 23:58:10,
https://g1.globo.com/ba/bahia/noticia/2019/10/10/analise-da-ufba-aponta-que-oleo-que-atinge-litoral-do-ne-e-da-venezuela.ghtml,0," Na moral, que a Petrobrás pudesse sofrer influência do executivo federal eu até admitia, mas a UFBA? Agora só falta entender que navio e porque vazou o óleo. ",2020-03-01 23:58:22,
https://g1.globo.com/al/alagoas/noticia/2019/10/09/ibama-encontra-manchas-de-oleo-em-trecho-da-foz-do-rio-sao-francisco-em-al.ghtml,0," Vão continuar FINGINDO não saber que veio da Venezuela, CANALHAS??? ",2020-03-01 23:58:26,
https://g1.globo.com/politica/blog/andreia-sadi/post/2019/10/04/proposta-de-maia-e-de-grupo-do-pacote-anticrime-preve-investigacao-de-milicias-pela-pf.ghtml,1, Por isso mesmo João jegue...as polícias estaduais estão metidas até o pescoço em tudo que é organização criminosa...e por isso a família bostanaro tem tanto ódio do PSOL... ,2020-03-01 23:58:36,Religioso
https://g1.globo.com/politica/noticia/2019/10/21/mourao-maximo-que-governo-pode-fazer-e-ter-gente-para-recolher-oleo-no-litoral-nordestino.ghtml,0," parabens Presidente pela fala, e isso ai, esses petralhas tem e que trabalhar pra  tantas exigiencias. ",2020-03-01 23:58:53,
https://g1.globo.com/politica/noticia/2019/10/21/mourao-maximo-que-governo-pode-fazer-e-ter-gente-para-recolher-oleo-no-litoral-nordestino.ghtml,0, Somos um hoverno incompetente e perdido....podia ter dito isso ,2020-03-01 23:59:01,
https://g1.globo.com/politica/noticia/2019/10/21/mourao-maximo-que-governo-pode-fazer-e-ter-gente-para-recolher-oleo-no-litoral-nordestino.ghtml,0, Onde anda Greenpeace em uma hora dessas? O que pode fazer além de passar o chapéu e contar estórias com disfarce de história?  ,2020-03-01 23:59:14,
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/30/audio-mostra-que-ronnie-lessa-liberou-a-entrada-de-elcio-de-queiroz-em-condominio-no-dia-do-assassinato-de-marielle-diz-mp.ghtml,0, A grobo acabou de entrar na UTI ,2020-03-01 23:59:20,
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/29/suspeito-da-morte-de-marielle-se-reuniu-com-outro-acusado-no-condominio-de-bolsonaro-antes-do-crime-ao-entrar-alegou-que-ia-para-a-casa-do-presidente-segundo-porteiro.ghtml,0," quando ocorreu o depoimento, o atual presidente, nem era candidato... já pensou nisso? ",2020-03-01 23:59:24,
https://g1.globo.com/politica/noticia/2019/10/21/em-meio-a-disputa-por-lideranca-do-psl-eduardo-bolsonaro-destitui-vice-lideres.ghtml,1," DUDU DO HAMBÚRGUER. . . Aos 19 anos de idade, já era ASSESSOR FANTASMA NA CÂMARA FEDERAL, recebendo R$ 9.300,00 de SALÁRIO. . . . RENATO-BOZONARO (irmão do BOZO), foi FUNCIONÁRIO FANTASMA NA ALESP RECEBENDO SALÁRIOS DE R$ 17.000,00. . . . BOZO, 28 ANOS PARASITANDO NO CONGRESSO, SEM FAZER 1 LEI EM PROL DO TRABALHADOR BRASILEIRO. só colocou seus 3 FILHOTES MILICIANOS NA POLÍTICA, e fez da VAL DO AÇAÍ (assessora fantasma) sua caseira em sua MANSÃO DE ANGRA DOS REIS. . . Sem falar no FLAVINHO MILICIANO e seu outro filhote PROBLEMÁTICO CARLUXO-GUEY. . . . Nem a FAMILIA SILVA foi tão CORRUPTA. .!! ",2020-03-01 23:59:35,
https://g1.globo.com/economia/noticia/2019/10/15/aneel-vota-nesta-terca-proposta-que-reduz-incentivo-para-quem-quer-gerar-a-propria-energia.ghtml,1," Esquecem de dizer que quanto mais pessoas instalam esses painéis solares menos o governo precisa investir em novas usinas, gerando economia, e inclusive, diminuindo a corrupção nas obras públicas.  ",2020-03-01 23:59:47,
https://g1.globo.com/rj/rio-de-janeiro/noticia/2019/10/29/suspeito-da-morte-de-marielle-se-reuniu-com-outro-acusado-no-condominio-de-bolsonaro-antes-do-crime-ao-entrar-alegou-que-ia-para-a-casa-do-presidente-segundo-porteiro.ghtml,1, Qual o sentido de tudo isso?! Qual a relação? Não há nexo do presidente e os autores do crime. Qualquer estudante de direito saberia concluir isto. ,2020-03-01 23:59:54,
https://g1.globo.com/mundo/noticia/2019/10/21/manifestantes-voltam-as-ruas-em-santiago-no-chile.ghtml,0," Aqui, se fôssemos menos ovelhas, estaríamos nas ruas contra os Supersalários do Judiciário, do legislativo e do executivo que afrontam a realidade perversa da maioria dos trabalhadores brasileiros. ",2020-03-02 00:00:04,
